Frame Type,Brand,Price,Inventory Count
Aviator,Tom Ford,390.47,59
Low Bridge,Lindberg,575.87,99
Round,Prada,406.28,126
Low Bridge,Burberry,380.94,187
Rimless,Spy,689.26,90
Round,Maui Jim,698.33,119
Rimless,Versace,102.62,87
Full-rimmed,Zenni Optical,79.31,15
Low Bridge,Burberry,259.95,164
Low Bridge,Carrera,176.06,95
Cat Eye,Warby Parker,374.96,147
Oval,Moscot,73.95,166
Full-rimmed,Jimmy Choo,478.28,134
Rimless,Spy,279.13,151
Round,Silhouette,248.66,66
Oval,Ray-Ban,645.04,151
Semi-Rimless,Zenni Optical,618.37,122
Round,Silhouette,372.2,92
Low Bridge,Gucci,714.39,113
Oval,Oakley,92.63,197
Low Bridge,Persol,98.99,104
Rectangular,Oakley,265.23,78
Low Bridge,Oakley,650.24,68
Full-rimmed,Carrera,167.07,58
Oval,Moscot,249.82,126
Round,Oliver Peoples,472.03,168
Full-rimmed,Burberry,343.64,179
Rectangular,Oliver Peoples,478.43,24
Wire,Tom Ford,440.39,134
Rimless,Spy,247.9,163
Semi-Rimless,Maui Jim,764.8,200
Wire,Jimmy Choo,598.29,7
Wire,Maui Jim,748.8,107
Wire,Jimmy Choo,522.98,182
Oval,Prada,699.04,197
Semi-Rimless,Silhouette,402.58,50
Low Bridge,Moscot,409.74,109
Round,Persol,294.66,108
Low Bridge,Oliver Peoples,480.63,19
Rimless,Warby Parker,275.67,135
Low Bridge,Carrera,152.01,135
Semi-Rimless,Gucci,769.97,91
Wire,Moscot,508.21,18
Cat Eye,Prada,777.84,133
Rimless,Persol,71.23,30
Rimless,Versace,718.86,62
Wire,Carrera,173.9,137
Oval,Gucci,92.25,159
Oval,Lindberg,743.42,82
Wire,Oliver Peoples,507.37,165
Round,Persol,529.41,25
Wire,Ray-Ban,321.01,110
Oval,Versace,326.53,12
Rectangular,Tom Ford,521.55,67
Low Bridge,Prada,338.03,152
Aviator,Maui Jim,431.24,105
Aviator,Jimmy Choo,551.94,38
Low Bridge,Silhouette,323.72,189
Cat Eye,Maui Jim,548.31,126
Round,Dior,284.31,44
Semi-Rimless,Carrera,129.44,148
Low Bridge,Jimmy Choo,765.49,102
Semi-Rimless,Jimmy Choo,255.59,82
Round,Versace,669.15,136
Rimless,Spy,714.33,177
Cat Eye,Gucci,417.38,131
Low Bridge,Zenni Optical,326.49,46
Full-rimmed,Gucci,607.57,77
Wire,Oliver Peoples,132.03,185
Aviator,Zenni Optical,221.54,142
Full-rimmed,Moscot,335.52,104
Oval,Lindberg,286.72,163
Aviator,Maui Jim,398.93,152
Cat Eye,Ray-Ban,738.89,139
Rectangular,Lindberg,477.41,41
Wire,Oakley,740.09,134
Wire,Oakley,797.72,94
Low Bridge,Warby Parker,85.04,30
Aviator,Versace,567.8,168
Aviator,Gucci,627.67,117
Semi-Rimless,Silhouette,512.16,187
Rectangular,Ray-Ban,488.72,102
Rectangular,Ray-Ban,537.59,144
Low Bridge,Zenni Optical,173.93,154
Cat Eye,Silhouette,798.87,175
Semi-Rimless,Versace,381.75,165
Oval,Maui Jim,532.77,123
Rimless,Oliver Peoples,109.78,117
Rectangular,Silhouette,90.89,134
Low Bridge,Zenni Optical,736.29,72
Semi-Rimless,Ray-Ban,640.47,182
Wire,Versace,425.47,175
Semi-Rimless,Warby Parker,58.41,191
Rectangular,Jimmy Choo,369.52,117
Rimless,Oliver Peoples,690.48,143
Semi-Rimless,Carrera,127.23,41
Oval,Oakley,582.52,110
Cat Eye,Lindberg,432.69,80
Round,Moscot,217.86,56
Full-rimmed,Ray-Ban,639.82,168
